"symbol","name","price"
"GRND3F.SA","GRENDENE    ON      NM","4.77"
"GROP31.SA","POTASSIO BR DR1","17.04"
"GRWA11.SA","Greenwich Agro Fundo De Investimento Nas Cadeias Produtivas Agroindustriais - Fiagro - Imobiliario","8.09"
"GSHP3F.SA","GENERALSHOPPON","2.82"
"GXUS11.SA","GLPG GLBEXUSCI","102.17"
"HAGA3F.SA","HAGA S/A    ON","2.34"
"HAGA4F.SA","HAGA S/A    PN","1.46"
"HAPV3F.SA","HAPVIDA     ON  ATZ NM","9.96"
"HASH11.SA","Hashdex Nasdaq Crypto Index Fundo De Indice","48.85"
"HBOR3F.SA","HELBOR      ON      NM","2.70"
"HBRE3F.SA","HBR REALTY  ON      NM","2.96"
"HBSA3F.SA","HIDROVIAS   ON      NM","4.19"
"HBTS5F.SA","HABITASUL   PNA","40.31"
"HERT11.SA","Hedge Brasil Equity REITS Fundo De Indice De Responsabilidade Limitada","22.01"
"HGAG11.SA","High Fundo De Investimento Agro - Fiagro - Imobiliario","13.87"
"HGBR11.SA","Nu Iboxx Investment Grade Hedge Carry Brl Classe De Índice Investimento No Exterior - RL","53.02"
"HGBS12.SA","FII HEDGEBS DM   20,84","0.02"
"HGPO11.SA","Cshg Jhsf Prime Offices Fundo De Investimento Imobiliario","153.98"
"HIGH11.SA","NU IBOV SMART HIGH BETA B3 CLASSE DE ÍNDICE - RESPONSABILIDADE LIMITADA","96.73"
"HIRE11.SA","Hire Fundo De Investimento Imobiliario Responsabilidade Limitada","100.36"
"HODL11.SA","INVESTO ETF MARKETVECTOR BITCOIN BENCHMARK RATE FUNDO DE ÍNDICE - RESPONSABILIDADE LIMITADA","62.34"
"HOMS11.SA","FII HOMS    CI","124.76"
"HOOT4F.SA","HOTEIS OTHONPN","6.37"
"HTEK11.SA","Htek - It Now Morningstar Xt Us Healthcare Fundo De Indice","55.83"
"HYBR11.SA","Nu Iboxx High Yield Hedge Carry Brl Classe De Indice Investimento No Exterior- Resp Limitada","52.81"
"HYEM39.SA","VANECK EMERGDRE","34.61"
"HYPE3F.SA","HYPERA      ON      NM","23.33"
"HYPE3Q.SA","HYPERA      ON      NM","22.54"
"HYPE9.SA","Hypera S.A.","23.40"
"HYPE9F.SA","HYPERA      ON  REC NM","23.10"
"I2ND34.SA","indie Semiconductor, Inc.","13.55"
"I2NG34.SA","Ingredion Incorporated","73.57"
"I2NV34.SA","Invitation Homes Inc.","24.71"
"IAAG11.SA","Inter Amerra - Fiagro - Imobiliario","8.15"
"IAGR11.SA","Sfi Investimentos Do Agronegocio - Fiagro Imobiliario","4.30"
"IB5M11.SA","It Now IMA-B5+ Fundo De Indice","120.90"
"IBIT39.SA","BKR BITCOIN DRE","70.49"
"IBOB11.SA","Btg Pactual B3 Ibovespa Fundo De Indice","152.02"
"IBOV11.SA","IBOVESPA    IBO/","185,513.00"
"IDKA11.SA","It Now Irfm P3 Fundo De Indice Responsabilidade Limitada","58.11"
"IFCM3F.SA","INFRACOMM   ON      NM","0.92"
"IFRA11.SA","Itau FIC De Fundos De Investimento Em Direitos Creditorios De Infraestrutura","100.14"
"IFRI11.SA","Itau Fundo De Investimento Em Cotas De FIDIFEI Cdi Renda Fixa Credito Privado - Resp Limitada","103.90"
"IGTI11.SA","Iguatemi S.A.","27.88"
"IGTI11F.SA","IGUATEMI S.AUNT     N1","27.79"
"IGTI3F.SA","IGUATEMI S.AON      N1","3.16"
"IGTI4F.SA","IGUATEMI S.APN      N1","12.00"
"IMAB11.SA","It Now Id ETF Ima-B Fundo De Indice","110.95"
"IMBB11.SA","FUNDO DE INVESTIMENTO DE ÍNDICE - CLASSE DE INVESTIMENTO ETF BRADESCO IMA-B - RESP LIMITADA","145.43"
"INBR32Q.SA","--","43.72"
"INEP3F.SA","INEPAR      ON","1.25"
"INEP4F.SA","INEPAR      PN","1.23"
"INFB11.SA","Drys Fundo De Investimento Em Cotas De Fundos Incentivados De Investimento Em Infraestrutura R F","84.77"
"INTB3F.SA","INTELBRAS   ON      NM","14.81"
"IRBR3F.SA","IRBBRASIL REON      NM","55.56"
"IRFM11.SA","It Now IRF - M P2 Fundo De Indice","98.79"
"IRIF11.SA","Iridium Infra Fundo De Investim Em Cotas De Fundos Incent De Investim Em Infraes Renda Fixa","9.26"
"IRIM11Q.SA","FII IRIM    CI  ER","62.50"
"ISAE3F.SA","ISA ENERGIA ON  ED  N1","34.96"
"ISAE4F.SA","ISA ENERGIA PN  ED  N1","28.78"
"ISEN11.SA","ITAÚ ISENTO MARÇO 29 FUNDO DE INVESTIMENTO EM COTAS DE FIIF EM INFRA RF - RESP LIMITADA","111.54"
"ISET11.SA","Itaú Isento Setembro 28 Fundo De Investimento Em Cotas De Fiif Em Infra Rf Resp Limitada","111.11"
"ISNN11.SA","Itau Isento Julho 28 Fic De Fundos Incentivados De Inv Financeiro Em Infra Rf Resp Limitada","1,046.15"
"ISNT11.SA","Itau Isento Marco 28 Fundo De Investimento E Cotas D F I D I Financeiro Em Infraestrutura Renda Fixa","1,083.77"
"ISTT11.SA","Itau Isento Setembro 29 Fundo De Investimento Em Cotas De Fundos Incentivados De Inv Fi Em IRFRL","1,078.54"
"ISUS11.SA","It Now ISE Index Fund","46.72"
"ITRI11Q.SA","--","85.50"
"ITSA3F.SA","ITAUSA      ON  EJ  N1","13.57"
"ITSA3Q.SA","ITAUSA      ON      N1","13.28"
"ITSA4F.SA","ITAUSA      PN      N1","13.68"
"ITSA4Q.SA","ITAUSA      PN  EJ  N1","13.59"
"ITUB3F.SA","ITAUUNIBANCOON  EJ  N1","41.98"
"ITUB3Q.SA","--","41.97"
"ITUB4F.SA","ITAUUNIBANCOPN      N1","43.00"
"ITUB4Q.SA","ITAUUNIBANCOPN  EJ  N1","42.79"
"IVVB11.SA","iShares S&P 500 Fundo de Investimento - Investimento No Exterior","387.30"
"IWMI11.SA","Buena Vista Gestora De Recursos Ltda- Neos Russell 2000 High Income Ind Fundo De Indice","77.26"
"J2BL34.SA","Jabil Inc.","184.23"
"JALL3F.SA","JALLESMACHADON      NM","3.42"
"JEPI39.SA","JPMorgan Asset Management (AUS) Ltd","49.29"
"JFEN3F.SA","JOAO FORTES ON","0.78"
"JGPX11.SA","Fundo De Investimento Nas Cadeias Produtivas Agroindustriais Jgp Credito Fiagro Imobiliario","69.96"
"JHSF3F.SA","JHSF PART   ON      NM","8.93"
"JMBI11.SA","Jivemaua Bossanova Fundo De Investimento Em Cotas De Fundos Incentivados De I Em I R F R Limitada","90.34"
"JOGO11.SA","Investo Etf Global Video Gaming & Esports Fundo De Investimento De Indice - Ie","115.37"
"JOPA3F.SA","JOSAPAR     ON","22.02"
"JOPA4F.SA","JOSAPAR     PN","23.30"
"JSLG3F.SA","JSL         ON      NM","6.91"
"JURO11.SA","Sparta Infra Fundo Investimento Cotas Fundos Incentivados Investimento Infraestrutura Renda Fi Cr Pr","102.90"
"K2RC34.SA","Kilroy Realty Corporation","18.55"
"KDIF11.SA","Kinea Infra Fundo Investimento Cotas Fundos Investimento Direitos Creditorios Infraestrutura","130.22"
"KDOL11.SA","Kinea Agro Income Usd Fiagro-Imobiliario","89.01"
"KEPL3F.SA","KEPLER WEBERON      NM","8.50"
"KLBN11F.SA","KLABIN S/A  UNT     N2","19.42"
"KLBN3F.SA","KLABIN S/A  ON      N2","3.88"
"KLBN4F.SA","KLABIN S/A  PN      N2","3.91"
"KNCA11.SA","Kinea Credito Agro Fiagro-Imobiliario","95.38"
"KNDI11.SA","Kinea Estrategia Infra Cdi Fundo De Investimento Em Participacoes Em Infraestrutura Resp Limitada","104.89"
"KNOX11.SA","Fip Knox Debt Infraestrutura","100.22"
"KOPA11.SA","Kinea Oportunidades Agro I Fiagro - Responsabilidade Limitada","559.00"
"L1NE34.SA","--","23.20"
"L2PL34.SA","LPL Financial Holdings Inc.","87.83"
"L2RN34.SA","Stride, Inc.","115.69"
"L2SC34.SA","Lattice Semiconductor Corporation","65.31"
"LAFI11.SA","FIAGRO LAFI CI","119.26"
"LAND3F.SA","TERRASANTAPAON      NM","8.69"
"LAVV3F.SA","LAVVI       ON      NM","14.32"
"LAVV3Q.SA","--","14.20"
"LEVE3F.SA","METAL LEVE  ON      NM","35.68"
"LFIN11.SA","BTGP LFIN   F11","107.06"
"LFIX11.SA","Investo V8 Letra Financeira B3 Fundo De Indice","20.34"
"LFTB11.SA","Investo Etf Marketvector Brazil Treasury 760 Day Target Duration Classe De Indice - Responsab Limita","119.20"
"LFTI11.SA","It Now Teva Tesouro Selic Fundo De Indice Responsabilidade Limitada","51.81"
"LFTS11.SA","Investo Teva Tesouro Selic Etf - Fundo De Investimento De Indice","150.18"
"LIGT3F.SA","LIGHT S/A   ON      NM","4.65"
"LJQQ3F.SA","QUERO,QUERO ON      NM","2.09"
"LLFT11.SA","BTG Pactual Teva Tesouro Selic Fundo De Indice","111.58"
"LOGG3F.SA","LOG COM PROPON      NM","28.09"
"LOGN3F.SA","LOG,IN      ON      NM","32.50"
"LPSB3F.SA","LOPES BRASILON      NM","1.71"
"LREN3F.SA","LOJAS RENNERON      NM","15.39"
"LREN3Q.SA","LOJAS RENNERON      NM","15.70"
"LSAG11.SA","LESTE FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS AGROINDUSTRIAIS- FIAGRO - IMOBILIÁRIO","83.74"
"LTNB11.SA","Btg Pactual Irf-M P2 Fundo De Indice","108.91"
"LUPA3F.SA","LUPATECH    ON      NM","0.82"
"LUXM4F.SA","TREVISA     PN","4.27"
"LVBI11.SA","Fundo De Investimento Imobiliario - VBI Logistico - Cota Fund","109.37"
"LVOL11.SA","Nu Ibov Smart Low Volatility B3 Classe De Indice - Responsabilidade Limitada","142.82"
"LWSA3F.SA","LWSA        ON      NM","3.81"
"M2AS34.SA","Masimo Corporation","31.07"
"M2KS34.SA","MKS Inc.","68.54"
"M2PM34.SA","MP Materials Corp.","55.78"
"M2PR34.SA","Monolithic Power Systems, Inc.","96.40"
"M2RV34.SA","Marvell Technology, Inc.","51.33"
"M2ST34.SA","Strategy Inc","10.38"
"MAPT4F.SA","CEMEPE      PN","3.84"
"MARG11.SA","Btg Pactual Margem Debentures Ultra Qualidade Di B3 Fundo De Indice","115.22"
"MATB11.SA","It Now IMAT Index Fund","61.24"
"MATD3F.SA","NASDAQ OMX Nordic Invest Compan","5.72"
"MBRF3F.SA","MARFRIG     ON  ATZ NM","19.65"
"MBRF3Q.SA","MARFRIG     ON  ATZ NM","17.06"
"MCEM15.SA","Merito Cemiterios Fii - Fundo De Investimento Imobiliario","61.70"
"MDIA3F.SA","M.DIASBRANCOON      NM","22.40"
"MDNE3F.SA","MOURA DUBEUXON      NM","32.80"
"MEAL3F.SA","IMC S/A     ON      NM","1.02"
"MELK3F.SA","MELNICK     ON      NM","3.49"
"MERC4F.SA","MERC FINANC PN","16.08"
"META11.SA","Hashdex Crypto Metaverse Fundo De Indice","8.49"
"MGEL4F.SA","MANGELS INDLPN","6.03"
"MGLU3F.SA","MAGAZ LUIZA ON      NM","8.93"
"MIDB11.SA","BTGP B2035  F11","100.87"
"MILL11.SA","It Now Msci Usa Imi Millenials Select 50 Fundo De Indice","72.58"
"MILS3F.SA","MILLS       ON      NM","13.95"
"MLAS3F.SA","MULTILASER  ON      NM","1.38"
"MNDL3F.SA","STX TR.EXP.EU.50 NR EO","17.44"
"MNPR3F.SA","MINUPAR     ON","4.21"
"MOTV3F.SA","MOTIVA SA   ON      NM","15.81"
"MOVI1.SA","MOVIDA      DO   11,72","1.70"
"MOVI1F.SA","MOVIDA      DO   11,72","1.56"
"MOVI3F.SA","MOVIDA      ON  ES  NM","13.14"
"MRSA3BF.SA","MRS LOGISTICA","46.00"
"MRSA5BF.SA","MRS LOGISTICA","45.00"
"MRSA6BF.SA","MRS LOGISTICA","44.00"
"MRVE3F.SA","MRV         ON  ATZ NM","8.40"
"MSPA3F.SA","MELHOR SP   ON","46.39"
"MTRE3F.SA","MITRE REALTYON  ED  NM","3.75"
"MTSA4F.SA","STXE600 E.UK F.B.+T.PR EO","61.01"
"MULT3F.SA","MULTIPLAN   ON      N2","31.75"
"MWET3F.SA","WETZEL S/A  ON","16.00"
"MWET4F.SA","WETZEL S/A  PN","23.35"
"MYPK3F.SA","IOCHP,MAXIONON      NM","9.12"
"N2ET34.SA","Cloudflare, Inc.","63.22"
"N2LY34.SA","Annaly Capital Management, Inc.","112.31"
"N2TN34.SA","Nutanix, Inc.","54.47"
"N2VC34.SA","NovoCure Limited","5.83"
"NASD11.SA","Trend Etf Nasdaq 100 Fundo De Investimento De Indice - Investimento No Exterior","17.56"
"NATU3F.SA","NATURA      ON      NM","9.96"
"NATU3Q.SA","NATURA      ON      NM","9.44"
"NBIT11.SA","Nu Nasdaq Brazil Bitcoin Carry Futures Classe De Indice - Responsabilidade Limitada","29.34"
"NBOV11.SA","Nu Ibovespa B3 BR + Classe De Indice Ibovespa B3 BR + Responsabilidade Limitada","126.10"
"NCDI11.SA","NUCDISELICB3F11","106.23"
"NDIV11.SA","Nu Renda Ibov Smart Dividendos Fundo De Indice","128.64"
"NEOE3F.SA","NEOENERGIA  ON      NM","33.26"
"NEXG11.SA","FIAGRO NEXG CI","131.00"
"NEXP3F.SA","NEXPE       ON","2.75"
"NGRD3F.SA","NEOGRID     ON      NM","29.16"
"NLFA11.SA","Nu Letras Financeiras Anbima Classe De Índice - Responsabilidade Limitada","103.70"
"NORD3F.SA","NORDON MET  ON","3.30"
"NSAT34.SA","NATL STORAGEDRN ED","50.65"
"NSDV11.SA","Nu Ibov Smart Dividendos Fundo De Indice","157.22"
"NTNS11.SA","Investo Teva Tesouro Ipca+ 0 A 4 Anos Etf - Fundo De Investimento De Indice","63.75"
"NUCL11.SA","Investo MVIS Global Uranium & Nuclear Energy ETF Fundo De Indice","87.36"
"NUIF11.SA","Nu Asset FICFII Em Debentures De Infraestrutura Renda Fixa Credito Privado","92.50"
"NUTR3F.SA","NUTRIPLANT  ON","2.15"
"O2LE34.SA","Universal Display Corporation","27.80"
"O2NS34.SA","ON Semiconductor Corporation","41.09"
"OBTC3.SA","Oranjebtc S.A. - Educação e Investimento","7.15"
"OBTC3F.SA","ORANJEBTC   ON","7.25"
"ODPV3F.SA","ODONTOPREV  ON      NM","13.64"
"OFSA3F.SA","OUROFINO S/AON      NM","26.92"
"OGIN11.SA","Orama Fundo De Investimento Em Cotas De Fundos Incentivados De Investimento Em Infraestrutura Renda","8.14"
"OIAG11.SA","Ourinvest Innovation - Fiagro Imobiliario","9.20"
"OIBR3F.SA","OI          ON      N1","0.17"
"OIBR4F.SA","OI          PN      N1","1.29"
"ONCO3F.SA","ONCOCLINICASON      NM","1.92"
"OPCT3F.SA","OCEANPACT   ON      NM","9.26"
"ORVR3F.SA","ORIZON      ON      NM","68.10"
"OSXB3F.SA","OSX BRASIL  ON      NM","1.58"
"OURO11.SA","B-Index Etf Ouro Brl B3 Fundo De andice -Responsabilidade Limitada","99.31"
"P2AN34.SA","Palo Alto Networks, Inc.","13.09"
"P2CF34.SA","Grupo Aeroportuario del Pacífico, S.A.B. de C.V.","8.41"
"P2CY34.SA","Paylocity Holding Corporation","19.36"
"P2EG34.SA","Pegasystems Inc.","18.70"
"P2NB34.SA","Penumbra, Inc.","59.41"
"P2OS34.SA","POST HOLDINGDRN","85.68"
"P2ST34.SA","Everpure, Inc.","84.40"
"P2TC34.SA","PTC Inc.","50.36"
"PACB11.SA","Btg Pactual Teva Tesouro Ipca Ultra Longo Ce Fundo De Indice - Responsabilidade Limitada","10.64"
"PACC11.SA","Btg Pactual Ima-B 5 P2 Fundo De Indice","114.84"
"PACG11.SA","BTG Pactual Ima-B Fundo De Indice","112.27"
"PACL11.SA","Btg Pactual Ima-B 5+ Fundo De Indice","106.77"
"PATI3F.SA","PANATLANTICAON","33.99"
"PATI4F.SA","PANATLANTICAPN","35.00"
"PCAR3F.SA","P.ACUCAR,CBDON      NM","2.47"
"PDGR3F.SA","PDG REALT   ON      NM","2.25"
"PDTC3F.SA","PADTEC      ON      NM","1.63"
"PEAB3F.SA","Nasdaq North America Chemicals ","38.99"
"PEAB4F.SA","PAR AL BAHIAPN","43.75"
"PETR3F.SA","PETROBRAS   ON      N2","51.90"
"PETR4F.SA","PETROBRAS   PN      N2","47.47"
"PETR4Q.SA","PETROBRAS   PN      N2","47.25"
"PEVC11.SA","Investo Bluestar Top 10 Us Listed Alternative Asset Managers Etf FII Investimento No Exterior","146.14"
"PFIN11.SA","Perfin Apollo Energia Fundo De Investimento Em Participacoes Em Infraestrutura","87.99"
"PFRM3F.SA","PROFARMA    ON      NM","7.55"
"PGMN3F.SA","PAGUE MENOS ON      NM","6.40"
"PGMN3Q.SA","--","6.26"
"PHIP11.SA","ITBRCURTOPHRF11","114.59"
"PIBB11.SA","It Now PIBB IBrX-50 Index Fund","331.10"
"PICE11.SA","Patria Infraestrutura Energia Core Fundo De Investimento Em Participacoes Em Infraestrutura","31.85"
"PINE10.SA","PINE        PN  REC N2","12.00"
"PINE10F.SA","PINE        PN  REC N2","12.85"
"PINE3F.SA","PINE        ON      N2","12.39"
"PINE4F.SA","PINE        PN      N2","12.19"
"PIPE11.SA","ETF BV PIPE CI  ER","103.50"
"PKIN11.SA","Bindex Etf Connect China Universal Csi 300 Fundo De Indice Responsabilidade Limitada","118.37"
"PLAS3F.SA","PLASCAR PARTON","3.97"
"PLCA11.SA","Plural Credito Agro - Fiagro - Imobiliario","78.78"
"PLPL3F.SA","PLANOEPLANO ON      NM","14.20"
"PMAM1.SA","PARANAPANEMADO    0,94","0.01"
"PMAM1F.SA","PARANAPANEMADO    0,94","0.01"
"PMAM3F.SA","PARANAPANEMAON      NM","0.52"
"PNVL3F.SA","DIMED       ON      NM","14.75"
"POMO3F.SA","MARCOPOLO   ON      N2","5.89"
"POMO4F.SA","MARCOPOLO   PN      N2","6.28"
"POSB11.SA","Galapagos Teva Tesouro Selic & Ipca Fundo De Indice","100.25"
"POSI3F.SA","POSITIVO TECON      NM","4.22"
"PPEI11.SA","Prisma Proton Energia Fundo De Investimento Em Participacoes Em Infraestrutura","83.20"
"PRIF11.SA","INFRA PRIF  CI","100.00"
"PRIO3F.SA","PETRORIO    ON      NM","67.30"
"PRIO3Q.SA","PETRORIO    ON      NM","68.20"
"PRNR3F.SA","PRINER      ON      NM","19.26"
"PSEC11.SA","Patria Securities Fundo De Investimento Imobiliário - Responsabilidade Limitada","61.96"
"PSSA3F.SA","PORTO SEGUROON      NM","49.73"
"PSSA3Q.SA","PORTO SEGUROON      NM","49.00"
"PTBL3F.SA","PORTOBELLO  ON      NM","3.20"
"PTNT3F.SA","PETTENATI   ON","8.62"
"PTNT4F.SA","PETTENATI   PN","8.67"
"Q2SC34.SA","QuantumScape Corporation","11.99"
"QBTC11.SA","Qr Cme Cf Bitcoin Reference Rate Fundo De Indice Investimento No Exterior","22.45"
"QDFI11.SA","Qr Bloomberg Defi Fundo De Indice - Investimento No Exterior","1.62"
"QETH11.SA","QR CME CF ETHER REFERENCE RATE FUNDO DE ÍNDICE - INVESTIMENTO NO EXTERIOR","8.08"
"QLBR11.SA","RBINVESTOETFCI","125.79"
"QQQI11.SA","Buena Vista Nasdaq-100 Neos High Income Etf Index (Ndxhien) Fundo De Indic - RL - Buena Vista II FI","90.68"
"QQQQ11.SA","Buena Vista V Fundo De Indice","100.85"
"QSOL11.SA","Qr Cme Cf Solana Dollar Reference Rate Fundo De Índice Investimento No Exterior Respons Limitada","5.80"
"QTOP39.SA","iShares Trust","52.45"
"QUAL3F.SA","QUALICORP   ON      NM","2.10"
"QUBT34.SA","QUANTUM COMPDRN","38.48"
"R2AR34.SA","Ultragenyx Pharmaceutical Inc.","10.76"
"R2GE34.SA","Repligen Corporation","20.50"
"R2NG34.SA","RingCentral, Inc.","7.96"
"R2PD34.SA","Rapid7, Inc.","2.43"
"R2RX34.SA","Regal Rexnord Corporation","56.57"
"RADL3F.SA","RAIADROGASILON      NM","24.61"
"RADL3Q.SA","RAIADROGASILON      NM","23.14"
"RAIL3F.SA","RUMO S.A.   ON      NM","16.50"
"RAIL3Q.SA","RUMO S.A.   ON      NM","16.83"
"RAIZ4F.SA","RAIZEN      PN      N2","0.56"
"RANI3F.SA","IRANI       ON      NM","9.65"
"RAPT3F.SA","RANDON PART ON      N1","5.23"
"RAPT4F.SA","OMX Stockholm Energy GI","5.04"
"RBFM11.SA","FII RIOB MT CI","11.00"
"RBIF11.SA","Rio Bravo Esg FICFI Em Infraestrutura Renda Fixa Credito Privado","78.49"
"RBRP11.SA","Fundo Investimento Imobiliario Rbr Properties Fii","52.08"
"RBRR11.SA","Fundo Investimento Imobiliario - FII RBR Rendimento High Grade","85.36"
"RBRX11Q.SA","FII RBRX PAXCI  ER","8.50"
"RBRY11.SA","Fundo Investimeto Imobiliario Rbr Private Credito Imobiliario","97.83"
"RCSL3F.SA","RECRUSUL    ON","0.72"
"RCSL4F.SA","RECRUSUL    PN","1.06"
"RDOR3F.SA","REDE D OR   ON      NM","39.17"
"RDOR3Q.SA","REDE D OR   ON      NM","39.85"
"RECM11.SA","Rec Multiestrategia Fundo De Investimento Imobiliario Responsabilidade Limitada","8.50"
"RECV3F.SA","PETRORECSA  ON      NM","13.35"
"REDE3F.SA","REDE ENERGIAON  ED","6.25"
"RELG11Q.SA","--","63.50"
"RENT3F.SA","LOCALIZA    ON      NM","47.52"
"RENT3Q.SA","LOCALIZA    ON      NM","47.97"
"RENT4.SA","Localiza Rent a Car S.A.","45.52"
"RENT4F.SA","LOCALIZA    PN      NM","45.00"
"REVE11.SA","It Now Russell® 1000 Green Revenues 50 Fundo De Indice","64.84"
"RGTI34.SA","RIGETTI COMPDRN","80.65"
"RIAA3F.SA","RIACHUELO   ON      NM","9.65"
"RICO11.SA","Buena Vista Viii Fundo De Indice","28.97"
"RIFF11.SA","Riff Fundo De Investimento Em Cotas De Fundos Incentivados De Investimento Em Infraestrut Renda Fixa","8.07"
"RNEW3F.SA","RENOVA      ON      N2","1.15"
"RNEW4F.SA","RENOVA      PN      N2","1.11"
"ROMI3F.SA","ROMI        ON      NM","7.26"
"ROXO34Q.SA","NU HOLDINGS DRN","12.94"
"RPAD3F.SA","ALFA HOLDINGON","6.17"
"RPAD5F.SA","ALFA HOLDINGPNA","6.14"
"RPAD6F.SA","ALFA HOLDINGPNB","5.11"
"RPMG3F.SA","PET MANGUINHON","2.04"
"RSID3F.SA","ROSSI RESID ON      NM","1.70"
"RSSL39.SA","GX RUSSL2000DRE","50.61"
"RSUL4F.SA","MSCI EAFE MID/INDUSTRIA NETR US","62.00"
"RTEL16.SA","FII RTEL    CI","32.35"
"RURA11.SA","Itau Asset Rural Fiagro - Imobiliario","9.00"
"RVEE3F.SA","REVEE       ON      NM","1.10"
"RZAG11.SA","Fundo De Investimento Nas Cadeias Produtivas Agroindustriais Riza Agro - Fiagro - Imobiliario","9.21"
"RZNE11.SA","FIAGRO RZNE CI","11.01"
"S2CH34.SA","Sociedad Química y Minera de Chile S.A.","68.00"
"S2ED34.SA","SolarEdge Technologies, Inc.","7.65"
"S2FM34.SA","Sprouts Farmers Market, Inc.","147.72"
"S2MP34.SA","SIMPLY GOOD DRN","25.14"
"S2NA34.SA","Snap Inc.","3.83"
"S2TW34.SA","Starwood Property Trust, Inc.","30.60"
"SANB11F.SA","SANTANDER BRUNT","30.01"
"SANB11Q.SA","--","30.50"
"SANB3F.SA","SANTANDER BRON","15.02"
"SANB4F.SA","SANTANDER BRPN","15.27"
"SAPR11F.SA","SANEPAR     UNT     N2","43.48"
"SAPR11Q.SA","SANEPAR     UNT     N2","42.42"
"SAPR3F.SA","SANEPAR     ON      N2","9.91"
"SAPR4F.SA","SANEPAR     PN      N2","8.23"
"SBFG3F.SA","GRUPO SBF   ON      NM","12.28"
"SBSP3F.SA","SABESP      ON      NM","156.80"
"SCAR3F.SA","SAO CARLOS  ON      NM","14.18"
"SCVB11.SA","Investo Marketvector Brazil Small Cap Value Etf - Fundo De Investimento De Andice","95.08"
"SEER3F.SA","SER EDUCA   ON      NM","10.75"
"SEQL3F.SA","SEQUOIA LOG ON      NM","0.24"
"SFIX11.SA","Btg Pactual Teva Itbr Ipca 95-5 Fundo De Indice","106.84"
"SHOW3F.SA","TIME FOR FUNON      NM","5.00"
"SHUL4F.SA","SCHULZ      PN","5.37"
"SILK11.SA","It Now Msci China A50 Fundo De Indice Responsabilidade Limitada","58.25"
"SIMH1.SA","SIMPAR      DO   11,24","0.28"
"SIMH1F.SA","SIMPAR      DO   11,24","0.26"
"SIMH3F.SA","SIMPAR      ON  ES  NM","11.49"
"SIVR39.SA","ABDEN SILV  DRE","119.16"
"SLCE3F.SA","SLC AGRICOLAON      NM","18.39"
"SMAB11.SA","Btg Pactual Smll B3 Fundo De Indice","8.66"
"SMAC11.SA","It Now Small Cap Fundo De Indice Fund","62.20"
"SMAL11.SA","iShares BM&FBovespa Small Cap Fundo de Índice","118.68"
"SMFT3F.SA","SMART FIT   ON      NM","19.28"
"SMIN39.SA","MSCI INDIASCDRE","40.49"
"SMTO3F.SA","SAO MARTINHOON      NM","20.29"
"SNAG11.SA","Suno Agro - Fiagro-Imobiliario","10.65"
"SNAG12.SA","FIAGRO SUNO DM   10,50","0.03"
"SNFZ11.SA","Suno Fazendas Fiagro – Imobiliario","9.74"
"SNID11.SA","Suno Infra Debentures FICFI De Investimento Em Infraestrutura Renda Fixa Credito Privado","11.32"
"SNSY3F.SA","SANSUY      ON","10.14"
"SNSY5F.SA","SANSUY      PNA","2.45"
"SNSY6F.SA","--","11.51"
"SOFF11.SA","Fundo De Investimento Imobiliario Sofia","102.00"
"SOJA3F.SA","BOA SAFRA   ON      NM","6.93"
"SOLH11.SA","Hashdex Nasdaq Solana Fundo De Indice","13.32"
"SOLN39.SA","21SH SOLANA DRE","31.63"
"SOND5F.SA","SONDOTECNICAPNA","75.50"
"SOND6F.SA","SONDOTECNICAPNB","55.57"
"SPBZ11.SA","BTG SPHEDGE CI","108.07"
"SPUB11.SA","Safra Etf Ibovespa Empresas Estatais Fundo De Indice - Responsabilidade Limitada","66.00"
"SPVT11.SA","Safra ETF Ibovespa Empresas Privadas Fundo De Indice - Responsabilidade Limitada","70.75"
"SPXB11.SA","Btg Pactual S&P 500 Fundo De Indice","15.14"
"SPXH11.SA","TREND SP BRLCI","48.61"
"SPXI11.SA","It Now S&P500 TRN Fundo de Índice","47.07"
"SPXR11.SA","IT Now S&P 500 Futures Quanto Brl Fundo De Indice - Responsabilidade Limitada","62.14"
"SPYI11.SA","Buena Vista Us High Income Etf Fundo De Indice Neos U.S Equity High Income Index","102.93"
"SPYR11.SA","B-Index Etf S&P 500 Brl Fundo De Indice - Responsabilidade Limitada","96.48"
"STOC34.SA","StoneCo Ltd.","75.12"
"SUIN11.SA","Sulamerica Infra Cdi Fundo De Investimento Em Cotas De Fundo De Investimento Financeiro Em IRFRL","87.98"
"SUZB3F.SA","SUZANO S.A. ON      NM","51.23"
"SUZB3Q.SA","SUZANO S.A. ON      NM","51.79"
"SVAL11.SA","Investo ETF S&P Smallcap 600 Value Fundo De Investimento De Indice - Investimento No Exterior","136.05"
"SYNE3F.SA","SYN PROP TECON      NM","4.73"
"T10R11.SA","It Now Sp Tesouro Americano 10 Anos Brl Fundo De Indice - Responsabilidade Limitada","53.53"
"T2ER34.SA","Teradyne, Inc.","93.86"
"T2ND34.SA","Tandem Diabetes Care, Inc.","8.43"
"T2RE34.SA","Trex Company, Inc.","12.99"
"T2RM34.SA","Trimble Inc.","34.41"
"T2YL34.SA","Tyler Technologies, Inc.","31.02"
"TAEE11F.SA","TAESA       UNT     N2","42.70"
"TAEE3F.SA","TAESA       ON      N2","13.91"
